filename,sample ID,Group,Sample_Type
S41_neg.mzML,41,Healthy,Sample
S42_neg.mzML,42,Healthy,Sample
S43_neg.mzML,43,Healthy,Sample
S44_neg.mzML,44,Healthy,Sample
S45_neg.mzML,45,Healthy,Sample
S46_neg.mzML,46,Healthy,Sample
S47_neg.mzML,47,Healthy,Sample
S48_neg.mzML,48,Healthy,Sample
S49_neg.mzML,49,Healthy,Sample
S50_neg.mzML,50,Healthy,Sample
S21_neg.mzML,21,PR1,Sample
S22_neg.mzML,22,PR1,Sample
S23_neg.mzML,23,PR1,Sample
S24_neg.mzML,24,PR1,Sample
S25_neg.mzML,25,PR1,Sample
S26_neg.mzML,26,PR1,Sample
S27_neg.mzML,27,PR1,Sample
S28_neg.mzML,28,PR1,Sample
S29_neg.mzML,29,PR1,Sample
S30_neg.mzML,30,PR1,Sample
S31_neg.mzML,31,PR2,Sample
S32_neg.mzML,32,PR2,Sample
S34_neg.mzML,34,PR2,Sample
S35_neg.mzML,35,PR2,Sample
S36_neg.mzML,36,PR2,Sample
S37_neg.mzML,37,PR2,Sample
S38_neg.mzML,38,PR2,Sample
S39_neg.mzML,39,PR2,Sample
S40_neg.mzML,40,PR2,Sample
Blank_neg.mzML,Blank,Blank,Blank
S01_neg.mzML,1,TR1,Sample
S02_neg.mzML,2,TR1,Sample
S03_neg.mzML,3,TR1,Sample
S04_neg.mzML,4,TR1,Sample
S05_neg.mzML,5,TR1,Sample
S06_neg.mzML,6,TR1,Sample
S07_neg.mzML,7,TR1,Sample
S08_neg.mzML,8,TR1,Sample
S09_neg.mzML,9,TR1,Sample
S10_neg.mzML,10,TR1,Sample
S11_neg.mzML,11,TR2,Sample
S12_neg.mzML,12,TR2,Sample
S13_neg.mzML,13,TR2,Sample
S14_neg.mzML,14,TR2,Sample
S15_neg.mzML,15,TR2,Sample
S16_neg.mzML,16,TR2,Sample
S17_neg.mzML,17,TR2,Sample
S18_neg.mzML,18,TR2,Sample
S19_neg.mzML,19,TR2,Sample
S20_neg.mzML,20,TR2,Sample
